Ticker,n_fast,n_slow,Train_Return[%],Train_Sharpe,Train_MaxDD[%],Train_Trades,Test_Return[%],Test_Sharpe,Test_MaxDD[%],Test_Trades
JPM,30,200,24.77346144826375,0.05474203860293837,-54.380494811848365,29,76.6097609765808,0.4801882264899903,-24.055622124506993,11
JPM,50,100,1.9932714849560762,0.004963804832847081,-46.705912987197806,45,166.12065667086603,0.7192296706320831,-18.7175324986524,23
JPM,50,150,-8.30422849704284,-0.02031861500823145,-57.58160610840757,32,112.46827923986035,0.6088577868093534,-22.530340694236262,13
JPM,50,200,13.025155068355854,0.029543071753076404,-54.36107828832195,27,77.12371350545283,0.47916561524820034,-25.606473613683455,10
JPM,100,150,-31.522057554710752,-0.08726306691815355,-56.000894942407854,35,71.51076654663444,0.43142956202752514,-28.642949889295334,13
JPM,100,200,27.993390023567883,0.058440978760184024,-54.41334431450251,25,41.747059334622385,0.2835658177328281,-34.50946175612307,9
JPM,150,200,-2.9592913370402676,-0.00694080627582623,-60.21654434420947,30,31.801196507030838,0.18962709980521236,-40.743932743099876,13
KO,5,10,-77.13093368142152,-0.7345100859711025,-78.39182012299652,434,-55.24573721236333,-0.9004516272325489,-57.667970233702235,182
KO,5,20,-81.31880720539733,-0.8401505286077016,-82.21028618610168,269,-58.5298349127061,-0.9483448466680098,-59.56207048639357,104
KO,5,30,-71.40477544967425,-0.6165338430364039,-75.5129989262478,200,-53.386831598945705,-0.8390403817407396,-54.547081878262645,85
KO,5,50,-63.1021577091078,-0.4999311949549987,-67.88589964774643,149,-35.83813781889774,-0.48775412571320914,-38.70301061224717,62
KO,5,100,-45.38515462748318,-0.31202379943868275,-54.7244739541181,99,-24.78599307393205,-0.32247281877392625,-30.979114989976807,39
KO,5,150,-41.856770635844825,-0.28827852862780473,-51.37494704601486,88,-20.450250692344827,-0.25535339380318844,-32.13822905511917,31
KO,5,200,-12.105167398352005,-0.06782571182389414,-31.749842225016923,69,-9.082917469061211,-0.10608390145977949,-25.978669947552124,31
KO,10,20,-83.91178465052619,-0.9319713354325655,-85.40693571996502,227,-45.74769403648055,-0.6719253627898982,-47.25542148936829,96
KO,10,30,-69.91321129588187,-0.5840558331716361,-74.4507046167483,162,-43.85078530369201,-0.5865897916739747,-45.34569911549582,72
KO,10,50,-53.118557997850715,-0.3739866346409426,-60.375860411143066,114,-43.67702185545612,-0.6295330873461906,-46.433951314389134,56
KO,10,100,-37.787468773066344,-0.2421674876610614,-49.87029157652072,74,-17.2250837110899,-0.20412292441110985,-24.52896535143583,30
KO,10,150,-14.600281496778644,-0.08343562250066199,-31.091903146606736,64,-9.402102626902652,-0.10208149734818682,-22.348991839225484,24
KO,10,200,-15.533967451793778,-0.08800639577078676,-31.690047563079727,50,7.823230476648568,0.07987480178006223,-21.50945544000489,23
KO,20,30,-25.94237027236439,-0.13806360974360907,-51.577151868543744,155,-9.394805024187134,-0.10592194046532852,-27.162915839236724,66
KO,20,50,-21.836133785165792,-0.12128219251156926,-33.62964877112613,97,-10.410972361626008,-0.12056028061249113,-22.252398943411066,38
KO,20,100,-9.631037848240176,-0.05194854157532348,-27.296051613416296,59,-1.215028567653244,-0.013794541082760103,-15.761597200233524,19
KO,20,150,3.720458704582561,0.01883790645040383,-31.742383191211854,47,24.39396432316709,0.24024248086011096,-16.344096131148422,18
KO,20,200,17.771923362341983,0.08273436734248991,-29.08345044940698,41,10.751057314476512,0.11129196836283403,-21.32864744142815,15
KO,30,50,-34.94996651711933,-0.21473907152065402,-42.193499707107385,99,-3.1663796588997504,-0.03608698034267835,-22.219749049076178,38
KO,30,100,11.819722138776251,0.05661511436722962,-29.47329401261557,48,24.912978664589684,0.2508095793380047,-17.770046113474002,21
KO,30,150,11.923206167683748,0.05659994538615001,-29.97788553299611,37,30.686140887284946,0.2894365456557412,-16.435803444253704,17
KO,30,200,11.072773566189026,0.05130322138106838,-39.10429308417689,31,21.758125927863713,0.2093959435660471,-19.41081769170754,10
KO,50,100,65.40989935713188,0.2567398851145074,-23.28018671801244,48,9.654065709629485,0.0933651392337145,-29.416017009586337,17
KO,50,150,29.623964028401478,0.128243318822651,-32.414477722842996,30,9.53647896240107,0.09143314954614257,-24.815151905271225,12
KO,50,200,42.49391790612597,0.17042524015551375,-27.523738742599935,25,4.714128913752556,0.04737851953549394,-29.48819731391089,11
KO,100,150,15.518563535903704,0.06378268041431744,-34.97679980248327,38,-2.887974728010777,-0.028152055977487187,-36.98621954980011,13
KO,100,200,28.440869421972074,0.10841927146980845,-36.03008742668733,23,4.393580291113213,0.04275095186570727,-36.86043713004396,10
KO,150,200,76.0578797816705,0.2623566443626988,-26.395494064864046,27,18.81992677960894,0.1643639977839118,-36.92042347326522,12
LLY,5,10,-76.81973193713934,-0.5536376282445571,-79.55845051135736,426,-24.96368552396122,-0.20893908872291653,-47.11062952891509,180
LLY,5,20,-88.62815528419183,-0.8754583002792157,-89.40046639420957,258,-30.662828168016265,-0.27754952656352394,-36.985967719606364,109
LLY,5,30,-89.01088998013651,-0.8886188925695225,-90.00294541687381,192,-15.319391927863071,-0.12648025056742013,-34.90337534121648,85
LLY,5,50,-77.44652705322568,-0.5864726093762521,-79.92760883884401,140,23.900378258251347,0.16877698013316544,-18.859870710971983,58
LLY,5,100,-66.22339982306255,-0.4461758999177196,-72.60669184834035,101,15.493391114782954,0.11442648369792732,-26.85071590719761,34
LLY,5,150,-64.10954513192875,-0.43328116981478176,-70.67943355548708,84,19.155931197663268,0.13834300680563166,-24.458781312254263,29
LLY,5,200,-61.61690596356873,-0.4003375294360711,-69.53487712917838,71,41.758602201391184,0.2557907348790145,-30.652684844579248,30
LLY,10,20,-91.35892294935697,-0.987266581814279,-92.06508641663012,223,-30.679544342900243,-0.289031079281706,-38.30630369076792,94
LLY,10,30,-87.80596407399432,-0.8254670736380727,-89.04072951677423,159,-2.48531030908096,-0.018884521171388727,-26.75707682199101,68
LLY,10,50,-62.59987067248443,-0.3837942063524005,-70.6285115055692,109,29.249572043182383,0.20541945877240994,-22.15559264594712,41
LLY,10,100,-59.36101718859458,-0.36961321755426324,-69.57346679207318,73,27.9725327083091,0.19172114496864828,-27.97055452651238,27
LLY,10,150,-51.70530673213424,-0.3064703808643288,-66.29099923578828,54,95.59836801637088,0.47713332398904507,-26.95227980796616,23
LLY,10,200,-53.129751617015984,-0.3145454687009047,-68.44508832298129,52,42.34146287274032,0.2622862063132234,-27.05361347761579,20
LLY,20,30,-76.03281654383976,-0.5364390427933068,-80.30325713157652,158,27.0231832714644,0.1844262721421882,-30.222120219437986,68
LLY,20,50,-35.53190327006454,-0.17494537884126946,-65.97845826784459,86,40.46619198360864,0.2619023981454976,-20.605723050310797,35
LLY,20,100,-6.584143699077904,-0.027629810366396265,-49.49349985013153,60,130.3193987475405,0.5911039017820097,-27.193325467238573,20
LLY,20,150,-13.427910853829324,-0.060977701835063444,-43.82623050687481,43,102.91778729995269,0.4780086205838434,-27.997056999613346,15
LLY,20,200,-14.375375211684133,-0.06325139631186304,-49.64702207461347,40,93.82976914933832,0.4445755965817722,-23.9731315593681,17
LLY,30,50,-10.806263199400382,-0.04538082202094977,-48.46564766789483,90,58.26547760695874,0.34027038895211725,-24.61895743327912,39
LLY,30,100,19.08378085954868,0.071590944015424,-47.131089401531355,53,87.27781626481075,0.4462483859131119,-29.872596861810685,21
LLY,30,150,-10.228313275415294,-0.04497635219482726,-47.77140716554242,39,108.86510745176936,0.463501097400083,-24.016831239053914,14
LLY,30,200,2.580951819214988,0.010355276038674357,-49.51871440626482,34,148.14656438725075,0.5793208105763584,-23.969658232490655,12
LLY,50,100,35.967584922024855,0.12188568745879637,-40.15017194425412,47,117.05796672810303,0.504588284007827,-24.75521505089473,16
LLY,50,150,15.348233517203024,0.05934013970415073,-41.61981313962572,37,85.49701106049598,0.40769733512380424,-23.295103810771067,14
LLY,50,200,33.09690251412463,0.1118671779176912,-36.95411667457355,29,185.27899740505788,0.6501728864375093,-23.9271146140977,13
LLY,100,150,48.74031167787001,0.15332350589988947,-44.48451635394605,33,129.96186631128472,0.46788991904568217,-23.94780972988102,14
LLY,100,200,44.31116639226584,0.13287919574416943,-47.05700565728769,25,211.78163026666397,0.6223150521666037,-23.787509574496546,8
LLY,150,200,94.52018455743466,0.23716119794083398,-28.107935777333026,34,175.46865964951596,0.5637178149439593,-24.32940182009262,11
MCD,5,10,-72.43503271227063,-0.526935427329553,-78.46801245443743,447,-51.72329488575493,-0.7345643487689062,-55.010606727374864,186
MCD,5,20,-65.72566815903531,-0.4600323414787258,-70.75832733125668,267,-36.57265583567039,-0.4618123454082847,-45.94409825591781,116
MCD,5,30,-62.8603364052076,-0.4306134577077362,-67.69719212603964,209,-36.08222309510837,-0.4605021677727356,-42.186678658341805,86
MCD,5,50,-57.25685180881841,-0.3755185206883286,-64.17702433995585,154,-33.5709823835087,-0.4326475230942274,-39.60691378577903,67
MCD,5,100,-13.13627044253537,-0.060961790407658666,-51.62164474150528,102,-10.940414271476385,-0.13413839238620814,-23.078291796996343,45
MCD,5,150,-1.3073504577000858,-0.005620504634353874,-51.79305705349053,87,4.156468385767275,0.04709002430099198,-14.615664485897351,32
MCD,5,200,36.01082280566475,0.13022486286828056,-39.82807539148382,63,17.717081860850538,0.19366089114014012,-13.44811199245941,28
MCD,10,20,-74.24554250859529,-0.5798726611662515,-77.6273781429839,224,-28.24326426418935,-0.3342894467885328,-31.57137414105159,103
MCD,10,30,-54.35026807842751,-0.34021025782123165,-61.59395347807279,158,-24.350179256686353,-0.2844878699311975,-29.90928608222546,65
MCD,10,50,-19.668364881564166,-0.09487887833439866,-44.74258320622832,109,-19.856828789652408,-0.23692060719670038,-31.011206642629197,51
MCD,10,100,33.70367805935566,0.1263628518399853,-47.39009044334993,80,2.1542673793289757,0.024374171721417405,-14.577109704756296,29
MCD,10,150,20.428022284691504,0.07930079661247484,-47.049656553216565,59,16.965445190306948,0.17520428323126283,-13.483000121383505,19
MCD,10,200,70.0992036118625,0.2227990688962542,-39.51108362091793,44,14.977667903503134,0.15967310014020145,-14.218310326923323,19
MCD,20,30,13.810094024847366,0.05386649171994643,-50.428894205405925,172,-20.338318976239652,-0.25105197887525954,-34.06591161599828,74
MCD,20,50,33.13537913285978,0.12021265370798341,-45.66380120894936,89,10.786485158668203,0.10938047187978871,-21.041655203955557,44
MCD,20,100,125.54920838764465,0.3392132327181898,-39.68718109680678,57,13.48552864622361,0.14321843606933857,-13.997369148921923,21
MCD,20,150,146.30555314220223,0.3672827431344088,-47.23622267142616,42,7.392003118158373,0.0839212882815689,-18.711188171071434,18
MCD,20,200,206.78763155997336,0.4603836931373093,-28.67577854558957,34,32.213447389360205,0.3283444824250539,-18.340522646170886,15
MCD,30,50,-15.698610004899729,-0.07081055746212007,-47.15803959115561,101,31.835706570018534,0.29853453259103707,-14.176040595060746,43
MCD,30,100,279.6936661812578,0.544147393102643,-36.04828118899853,44,26.92404440681785,0.268166174481629,-12.252333366877533,21
MCD,30,150,272.3568794930969,0.5220110170367281,-34.51174026307141,37,21.351999353484153,0.23237676796047238,-15.028700626252444,15
MCD,30,200,268.7128302247438,0.5310061029250396,-33.5921139671611,27,43.31517217073049,0.4160526153144968,-17.70137358816317,12
MCD,50,100,245.36383179307143,0.49831468854781674,-30.471262673238076,41,36.36660992064857,0.35580827240396795,-12.276017074480395,17
MCD,50,150,193.15710971579892,0.4305036896562083,-36.50930781492006,33,27.1901883516962,0.2948994593006574,-13.09266928277748,12
MCD,50,200,211.92857711326428,0.4677781330072074,-29.136345150454613,24,40.08595642031716,0.4030441602625883,-16.20276229744905,11
MCD,100,150,203.32311769931164,0.4422592024929913,-35.60383721534785,31,1.5896183463992928,0.018210955594226495,-32.06185157400989,13
MCD,100,200,180.08781977736592,0.40539282269181215,-31.76908840122039,21,38.37568997486771,0.3900212935232827,-22.283196968760244,11
MCD,150,200,223.15207140428166,0.4658838609398288,-32.33545785021429,21,9.018625774963239,0.10905455641232592,-25.585088469240425,11
META,5,10,-15.013447147505193,-0.0934431257680564,-50.76893965460575,218,-61.537275628079314,-0.9752119191169273,-69.3123816777336,84
META,5,20,-48.7339650372634,-0.4155544482600881,-69.55636968332658,126,-63.949134839832425,-1.074902396152105,-67.18759959061504,51
META,5,30,-44.81158562255554,-0.36758117501849313,-69.52124204573822,113,-52.19011970350667,-0.697775256038444,-70.51377699371946,41
META,5,50,4.001919997573514,0.023450694666743183,-44.60900181853592,71,-46.15656543095671,-0.569432034294577,-67.18584325752079,28
META,5,100,46.17692090932536,0.22006623319991667,-32.32921510664893,53,-31.75054857705191,-0.37582520364463096,-61.37671476615455,21
META,5,150,40.345785819661465,0.19087983374498135,-38.24958163202249,41,-33.99787041269207,-0.41375661611948844,-58.04215789334071,16
META,5,200,140.130363537712,0.4228875131745517,-33.37957571745,39,16.62272063697972,0.1857745848887747,-26.272588146832188,10
META,10,20,-36.14534448889272,-0.2820245748211333,-64.46079720226611,122,-49.7759517059608,-0.6283833171002291,-73.24074020563567,46
META,10,30,-17.74534399103206,-0.11550711188972398,-56.998704757411204,94,-34.87615707558458,-0.37518974000310146,-68.97625659248006,33
META,10,50,46.902999832332206,0.21488063006094038,-39.9636449541106,55,-49.135976803972994,-0.6138092738908909,-73.6097043363802,23
META,10,100,87.32105080264566,0.3506068680108122,-30.396769892768503,35,-22.78056277057195,-0.24419769385077675,-59.18164007816282,16
META,10,150,182.60169240170507,0.5461799762293447,-25.849020571578805,33,-43.47071069549452,-0.5825737619380535,-64.17715683323458,12
META,10,200,232.06724256237598,0.5410418701697929,-31.07435920630617,29,36.487083017691674,0.37030058865748877,-27.23004297637913,8
META,20,30,163.79074441850528,0.5043021062685441,-29.178757137321842,87,2.5850792549896138,0.02316703366139913,-46.88467795517328,33
META,20,50,193.30052349322077,0.5776177698655549,-25.615953428725767,47,10.992840421110941,0.09665683282549403,-48.01793211761106,19
META,20,100,219.58962167548592,0.6267036679078627,-24.822812406826632,26,-18.406315844375595,-0.18432958995036985,-54.843971227375455,10
META,20,150,479.08318200069357,0.7676064576062045,-23.962302314188367,24,-18.834439920879532,-0.21044621182421583,-54.88765194932397,9
META,20,200,402.7376553840488,0.702219262061152,-27.98721469921207,19,-5.494204580935456,-0.054014383231494816,-49.580795508376326,6
META,30,50,158.88409358530683,0.5065161507023594,-24.61336816855406,43,-1.2000567852934547,-0.011376079246677799,-50.37876634519505,22
META,30,100,196.7323594853691,0.5577329282035219,-23.093022692778,26,2.877240300706308,0.023947939448323505,-53.374257132492666,8
META,30,150,508.03895889514763,0.7887140626139875,-22.021089441827147,19,-19.972150181231083,-0.22876482876419582,-53.426325673763294,9
META,30,200,630.0101195450543,0.8395747494989398,-26.69856219013631,17,49.71870274552375,0.47679856264389164,-20.999147710261923,3
META,50,100,193.06812791696484,0.547868188852443,-24.44251008291227,28,-9.101484540268538,-0.09090013555255176,-51.64006093056417,10
META,50,150,622.9642495733658,0.8446925454300112,-21.322789614165018,15,0.9080143166130438,0.008723494745819915,-54.58401576047475,7
META,50,200,615.890407417147,0.8319475359883565,-31.002910240628488,15,63.73115583602703,0.5500266854733205,-24.26428393252673,3
META,100,150,595.5938665820719,0.8358191436080787,-26.248450998195928,17,57.11985639701827,0.4921324783419758,-21.390707044790936,7
META,100,200,769.7821590764966,0.8878094055925674,-29.586022855030492,14,123.174478986973,0.8516001270349745,-18.363516061155728,3
META,150,200,617.0871214843122,0.8050692494641596,-28.162864915997588,13,34.9690621063001,0.28435443469570965,-44.619101597487074,4
MRK,5,10,-91.57655392673034,-0.8341967421596588,-92.19794245205682,443,-64.50522940802205,-1.0062387766460557,-67.54448478828058,179
MRK,5,20,-97.00406935580973,-1.2385546550051623,-97.06237622309641,277,-41.88275176583975,-0.5041791265815682,-42.68162027171603,112
MRK,5,30,-91.77757246011883,-0.8831619639167086,-92.16460004953103,196,-50.377639420785535,-0.6921529584643985,-53.053323115212535,88
MRK,5,50,-86.60308155425557,-0.7305976578027716,-87.33423956241862,140,-48.50795353033233,-0.6357369956150186,-53.55327505326599,65
MRK,5,100,-70.06229696507246,-0.4489150993770411,-72.95481933522967,98,-25.800499878137195,-0.29010167214332533,-36.023928830663074,37
MRK,5,150,-56.162260129916355,-0.31181838302225034,-64.39846437021608,78,-26.361591262291267,-0.2961228321923943,-39.615634867912505,32
MRK,5,200,-57.133123688136855,-0.3339932186799483,-62.39699758959672,66,-32.5996877630967,-0.38373235893720137,-41.3099396702257,32
MRK,10,20,-94.22728433138849,-0.9837456164132106,-94.33963304914874,230,-50.602036769054074,-0.6540760526652085,-56.44945708224963,99
MRK,10,30,-89.13959700471335,-0.7836576085814931,-89.60199420410792,156,-38.81934628430401,-0.4432135460959042,-44.23186506214669,67
MRK,10,50,-77.00713207588717,-0.525528234893403,-79.74514053980725,106,-23.1630600021773,-0.25322041837591813,-36.092891282301686,42
MRK,10,100,-45.640244280803415,-0.22865176556883401,-57.27527595577466,74,-30.173836164043514,-0.3552055228902001,-37.793687305246316,31
MRK,10,150,-49.38558051900844,-0.2622807715325128,-56.897929180037195,59,-26.82097647343018,-0.30525001781365635,-42.82277685019967,27
MRK,10,200,-49.772060383755836,-0.26906547931289443,-59.8351716453952,46,-14.822367205497303,-0.15640270033603285,-32.91230473453691,24
MRK,20,30,-64.11346737424998,-0.35147627070015086,-74.23786920232197,154,-21.359785741201705,-0.22174998294371984,-27.126014988535808,66
MRK,20,50,-26.374537017682627,-0.10780661851673028,-48.78217761966186,92,-3.221291781958971,-0.03120700072899166,-23.58472692958802,40
MRK,20,100,-30.170940364877335,-0.13298091100442672,-55.65730265183924,59,-6.538726101249885,-0.06659640764081873,-25.071768074482716,28
MRK,20,150,-17.224294202293933,-0.07154029067855398,-46.199699273607166,42,-10.424538068188923,-0.1068773370701968,-33.40717484129758,17
MRK,20,200,-27.06467846294302,-0.1213276699944632,-55.223387886541616,36,3.269952087331476,0.030909472374938973,-28.700457641880096,15
MRK,30,50,-41.49042522801778,-0.18884962036838782,-58.72377134347298,93,23.725730243076722,0.19974912334778686,-21.216809563349003,39
MRK,30,100,-39.314346211854485,-0.18459349865292912,-60.11362039864026,49,-4.297871961790915,-0.04322366468541245,-25.72153360648842,23
MRK,30,150,11.647881772119053,0.04139027955636824,-44.27798988246777,39,-11.876838874127552,-0.12262021461285769,-32.76662595186849,13
MRK,30,200,-24.61470716954118,-0.10517328283915084,-54.676651927042364,35,8.570196996755202,0.07811013975289292,-26.98182754924551,11
MRK,50,100,-59.844806008900655,-0.3251622239224692,-77.88109231363818,47,14.624662628793123,0.133969396515625,-25.873857933271516,22
MRK,50,150,-7.551294708851455,-0.027504572195057905,-61.11566430359419,29,5.156643392818933,0.04849873490083775,-25.571167271257234,14
MRK,50,200,-1.0892656820666342,-0.004024866235722117,-55.931407831205235,25,34.29813876268641,0.25780349106005973,-26.94640075056548,11
MRK,100,150,91.46901293651067,0.2415136568772619,-47.69163667792179,31,-11.89333699183835,-0.11049165408414648,-30.16804412727786,18
MRK,100,200,136.18360287268922,0.34110740085550806,-36.42728835870531,24,24.481691860349347,0.17173055204922374,-27.047878535289293,11
MRK,150,200,30.022460648040962,0.10418304994629662,-45.03856988250081,28,22.448420367295547,0.1668899506316601,-28.409031535620876,12
MSFT,5,10,-95.14223323198338,-1.0216121609835453,-95.77368652027346,427,-34.14285085330291,-0.3278630986637076,-55.68508476426655,191
MSFT,5,20,-95.80992240563884,-1.1054031320620221,-96.21915929536395,280,-31.701397639924643,-0.3042644747400447,-44.38294512434192,107
MSFT,5,30,-87.72322664173525,-0.7106652977371795,-89.677023725236,222,-37.74198984318075,-0.39512935452396997,-45.088320667976944,88
MSFT,5,50,-77.54190804455963,-0.48566365032270403,-87.26926708041296,153,-21.42698833730734,-0.19587000640599644,-38.759012196966445,68
MSFT,5,100,-46.69644664095955,-0.20769318564344894,-69.69409291414803,95,25.158605226842955,0.1834517457551231,-27.56782592915753,47
MSFT,5,150,-28.016285225964676,-0.10814989682690705,-60.49271076787206,72,37.73534540940613,0.26596945729010946,-23.54934343601318,35
MSFT,5,200,-16.627573871708574,-0.058042140972790354,-58.7963791191657,68,25.448607586351844,0.19530322656293458,-21.19746169701492,30
MSFT,10,20,-87.35837922840163,-0.6848255059133516,-91.86111256173947,239,-34.047445325308985,-0.3226296129272826,-44.930899524778866,102
MSFT,10,30,-76.72914140767607,-0.4669727917150758,-86.30179155786125,169,-31.67868614420962,-0.307315032194542,-45.05496544237615,68
MSFT,10,50,-52.50926077793107,-0.23639299907923825,-71.53202833744973,112,13.832677639954055,0.10329887490406829,-32.67480800629521,53
MSFT,10,100,-32.35860372717582,-0.12665680051296335,-57.52594392388134,72,72.50005806847497,0.41112786989132105,-17.441958202143283,31
MSFT,10,150,-13.469740396636698,-0.046936438248206584,-54.6432047206201,53,45.23383285490116,0.2893132691967822,-26.99355013152198,26
MSFT,10,200,-16.91467912006252,-0.05784310828237986,-53.22841319971183,52,100.24326286214782,0.5393015059533234,-22.07777961248776,20
MSFT,20,30,49.413722379366334,0.11725127985270976,-54.359397411663366,173,16.163646387053213,0.11406698994456563,-37.13098171070135,71
MSFT,20,50,82.29291376443311,0.17496642580460467,-46.46341898080061,92,44.0538771948023,0.2872168358781083,-28.043039755109977,41
MSFT,20,100,29.73878683664552,0.08078616018097526,-47.682653534304684,50,113.8781550298327,0.5643096267895799,-18.940926346151432,28
MSFT,20,150,109.46376255926735,0.22914587924072574,-29.333988769333708,44,113.33469784249091,0.5725961515701544,-17.776551083300163,20
MSFT,20,200,56.39760682975964,0.13451987468716645,-53.56353939039013,36,111.37731253518683,0.5572129991011066,-23.183251357193413,17
MSFT,30,50,15.987992333168933,0.043185480953896176,-50.732480251714385,99,109.74040252932649,0.5486365288057853,-18.679846637796615,41
MSFT,30,100,37.15917935002615,0.09839790169893711,-41.60210417933996,47,160.55928950595367,0.6959841217180934,-16.376676761218256,23
MSFT,30,150,104.52006208047375,0.2167926824508921,-29.544583834601667,38,135.42578004683494,0.6200560400035213,-23.33715295558296,15
MSFT,30,200,46.15231817265647,0.11568573805722736,-52.32051424978819,31,127.88920491959207,0.6010836630812821,-16.929817397260692,14
MSFT,50,100,84.5663662384024,0.18747787655751402,-45.92523994815596,44,105.50977380315587,0.5183226876227686,-20.610701442341394,23
MSFT,50,150,83.00423386211318,0.18233136991434074,-31.531952523215956,34,152.29317462751965,0.6585806414371883,-19.512221252025963,13
MSFT,50,200,33.7494106171475,0.08881026209886117,-45.12481967958666,27,174.70806139991836,0.7134548396624425,-20.471045361580632,10
MSFT,100,150,101.08777977115999,0.22652242725184243,-38.78805803166947,33,108.88508959000569,0.5121256446240329,-30.049023443791235,15
MSFT,100,200,38.575490085742004,0.09755758708507377,-44.48128286566166,26,105.52159949421566,0.5469210723243219,-24.98423348433504,8
MSFT,150,200,77.48106670843299,0.1677220272543499,-45.97745263794526,30,85.32822375011722,0.48487859438993436,-22.996757896033326,12
MS,5,10,-99.27500692651205,-1.1494538663925509,-99.43528923991035,427,-50.754856521093885,-0.5105678060216452,-65.57685603160218,183
MS,5,20,-98.54442688742053,-0.9608097101621729,-98.83593636479692,274,-67.73684089923351,-0.8484351430458764,-71.70343221853935,111
MS,5,30,-98.14987203250502,-0.9613550526998663,-98.77356758516854,204,-63.895986692695026,-0.7674395271631745,-69.453393085502,85
MS,5,50,-96.6256823684844,-0.8046538629405412,-97.96058311547536,159,-56.65464134169883,-0.6464987233179909,-61.564914972442786,59
MS,5,100,-85.94536450500371,-0.4614695556771687,-90.99573698585314,104,-25.760379123887517,-0.21606642624050817,-42.82472007001995,44
MS,5,150,-78.78482606766867,-0.35829311659303864,-85.23781709856102,84,13.505258381290533,0.09324810456490552,-31.058675551961578,39
MS,5,200,-81.24413983906238,-0.40258617315922085,-89.08724203852077,77,6.652395121091086,0.04902761925690291,-32.01716357566398,33
MS,10,20,-97.78328197592211,-0.8261479565069954,-98.67207438385594,236,-63.80468704647836,-0.7631849754519543,-67.71843534736654,94
MS,10,30,-95.1916214912894,-0.6600611849875953,-96.85664976061761,170,-29.509488469615363,-0.25490597391884356,-45.122611968685376,68
MS,10,50,-95.15043002164579,-0.6783019793444012,-96.55038615245434,122,-46.348520760155935,-0.4814458036382952,-53.18214150925926,44
MS,10,100,-77.36362547425163,-0.3324618573722965,-87.23523182219145,74,-1.851237474125046,-0.013395538232034206,-43.47840759692564,33
MS,10,150,-71.29641103281435,-0.2887452613397864,-81.75069860727372,59,25.97694896500587,0.16254654291074755,-33.32358198734728,31
MS,10,200,-75.94001102377106,-0.32952820952642725,-85.13260110159167,53,23.359489487664085,0.14822915611724063,-34.73475277692635,27
MS,20,30,-80.32515086789775,-0.35494546133280347,-82.71701416636601,164,-31.212304348853877,-0.2709517141613236,-54.19878518173225,63
MS,20,50,-40.26810260603257,-0.10389204647693553,-69.06089682966616,93,-33.50453581983132,-0.2994609090778889,-50.61335846240171,39
MS,20,100,-45.72368488416399,-0.12802686370670713,-69.71808647725281,55,67.75504516611396,0.3593908468567111,-24.336190384184974,25
MS,20,150,-73.56864421692345,-0.3061892001242273,-82.03739667336642,45,80.15556337455281,0.40124905320352267,-25.137560822309545,20
MS,20,200,-54.299350921298505,-0.17986409071644863,-65.66490692094398,37,87.16193523725713,0.4232111411784941,-26.266781110189875,19
MS,30,50,-26.836043129013078,-0.06412152586649889,-66.20647355290156,97,-23.83832004769746,-0.1930128387048942,-42.800015903724955,39
MS,30,100,-30.408088830323532,-0.07429829746675681,-72.15685817555978,52,41.86513540555277,0.23562941803340007,-31.44961482124079,24
MS,30,150,-42.22497270990347,-0.12274669620893204,-67.05847902207313,38,87.39301188307654,0.42220269256344706,-36.46788538885593,19
MS,30,200,-17.167279224471514,-0.0432732648690185,-66.01862843622837,30,72.9356619717757,0.3744388278063088,-25.2556357854984,15
MS,50,100,-8.768585453454088,-0.01818832408963426,-72.67489746660489,50,110.96583416453905,0.4811129152708914,-24.4666740487255,19
MS,50,150,-37.11952844442701,-0.09773602021334468,-73.77973047449346,33,94.7348913990652,0.44013103532839554,-36.0694020720436,14
MS,50,200,31.46820529943865,0.05850991961299155,-67.56662585659952,24,88.02397701465168,0.4225114239586637,-26.528113372732122,12
MS,100,150,-2.2514165963003143,-0.004565434656651109,-66.2803261736891,30,105.15202403080049,0.4705738772449643,-27.873842480175792,15
MS,100,200,80.17987938576458,0.1343109441395645,-58.97337712439653,22,76.60018163351812,0.38878292748664967,-25.073878366662427,12
MS,150,200,41.87462519112385,0.08499988820045508,-54.479453144381026,27,103.25817805339945,0.4940308647173299,-31.117856975167967,10
NEE,5,10,-33.26051840578755,-0.1668998979787132,-53.79209814762527,427,-3.458947878825475,-0.028068563660726187,-44.39486258627346,182
NEE,5,20,-76.64150844815966,-0.6457869429254196,-79.22667880786707,266,-39.436125292835065,-0.3985048560969983,-50.72528714130622,115
NEE,5,30,-52.743362682167195,-0.32907348430982963,-61.54055649551804,209,-42.43278817426699,-0.43476926241684166,-57.751972381915074,85
NEE,5,50,-22.53687112433301,-0.10915739529923604,-46.74066296244778,146,-38.940149092801754,-0.42158877793776484,-53.31791108884731,55
NEE,5,100,-4.711475985577382,-0.022401462634630956,-40.73890330243246,103,-38.707969726523224,-0.43657458925074666,-53.50998126509674,29
NEE,5,150,-2.6408216283773616,-0.012760490400471527,-37.41776392768985,91,-17.81855020803605,-0.16985592052201193,-41.639826911361055,34
NEE,5,200,44.77946491822976,0.17710393303241434,-35.39791206719675,75,-20.724520086753664,-0.20425033921187152,-41.258731333255824,33
NEE,10,20,-70.43078760770182,-0.5230050698056745,-74.15014902100775,235,-59.58031498186802,-0.7102994978995343,-68.74450175074479,101
NEE,10,30,-46.185600065665966,-0.26445171223773256,-55.53470778209426,161,-43.23457171750237,-0.4408627019275214,-53.884053990895396,67
